lin_pos_x,lin_pos_y,lin_pos_z,lin_vel_x,lin_vel_y,lin_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,angle_roll,angle_pitch,angle_yaw,ang_rate_p,ang_rate_q,ang_rate_r,ang_acc_alpha_x,ang_acc_alpha_y,ang_acc_alpha_z,U_1,U_2,U_3,U_4
-0.009463722698816799,-0.05694328636475566,1.1255282714412573,0.24925512938928476,-0.2338355948681344,-0.11443297865313559,0.37015944454674643,0.9374662869478303,-0.041944613644132156,-0.10350415100069384,0.009755120790104134,0.0735306925570357,-1.1203549375372344,-1.822882494060554,0.2288967248817993,-6.868953735318821,-9.675563426874838,-5.180782779672133,0.43790433570758774,-0.49701218573856865,0.35324905670051643,-0.1895373076475471
-0.004439073083187613,-0.061417150088987384,1.123237328646616,0.2514855891203402,-0.21278303176796903,-0.11435601575350968,-0.14711347144120301,1.1677900230687057,0.04964090360672235,-0.12724891040535283,-0.028088177064836253,0.07706833600547863,-1.2523144982711722,-1.9339740558512002,0.12466089529956943,-6.327002338074973,-1.4335927521897425,-5.242800178550851,0.45825532833091703,-0.5065548393115726,0.31477194505955136,-0.17988558621459905
0.0005269089808591662,-0.06542466333137184,1.1209654661497745,0.24339726608074808,-0.1872388230524159,-0.11256375205526728,-0.6617188325180068,1.3866308484866086,0.1295854662175175,-0.15326949027915304,-0.06672482373709582,0.07852901908774594,-1.3351879611469002,-1.913212961614561,0.02220867352647074,-1.960343949497803,3.5097021758536977,-5.002421998759016,0.470535966052517,-0.5117628256778362,0.2848182666251282,-0.17632645702431812
0.005230270403200992,-0.06887885171214259,1.1187448127756539,0.2253268695149574,-0.1575169194956443,-0.10926635666973365,-1.1453208240610633,1.58555950719055,0.20015407233584614,-0.17985024023999632,-0.1040742590470301,0.07802046764443096,-1.2971331323376754,-1.811086395019536,-0.07067584356258277,5.765826830420298,6.702954483648803,-4.28602971014633,0.47014373728064773,-0.5190791664687965,0.2688144468456035,-0.1715978122544266
0.009479408454411586,-0.07170072497316787,1.1166038452153546,0.19817017689228475,-0.12410274523440924,-0.10461396142878282,-1.5703484382062023,1.7558579189329566,0.26508545175923703,-0.20412580312897932,-0.13865667254440667,0.07580447125759665,-1.1047264369765633,-1.6322187794039693,-0.1481874737985331,13.474842705690849,11.183807077907847,-3.465133313448704,0.4540187485524883,-0.5311561122060897,0.2705294408988077,-0.16238599499883566
0.013105828161544736,-0.07382259615574925,1.1145688128017257,0.16332608666746437,-0.08763376610771713,-0.09867779370435653,-1.914060584275839,1.8910399937362572,0.3285313206833926,-0.22319312111776485,-0.16869927144941482,0.072225279393768,-0.7853932514215958,-1.353790347722345,-0.20585249884274145,18.458475849805886,16.659036090254585,-2.301369190972135,0.42314409429772365,-0.5452310001620603,0.2896274868837603,-0.15093085727295755
0.015973208993796152,-0.07519068992804359,1.1126653121043235,0.12259555734554145,-0.04885693356607887,-0.09145483040846832,-2.1589923479164557,1.9866432604275683,0.39376500890542876,-0.23500115092570617,-0.19228988569786684,0.06773858649336201,-0.38500272684607356,-0.9976018027257192,-0.2382852454656995,21.58057660774633,18.959818409408008,-0.9419054713236736,0.3816510314188132,-0.5583633732355375,0.32280237312813664,-0.1395562112098626
0.017984232521785718,-0.07576691894369778,1.110919570078649,0.07805233798651617,-0.008586917820245552,-0.08288929312329288,-2.2953295879860764,2.040358314155764,0.46278871961211504,-0.2383217768177734,-0.20850164035495766,0.06286042170810842,0.0561058038045279,-0.626157777206261,-0.2457351721434269,22.530276457313803,18.184584142537812,0.19691280355092533,0.33459638902476846,-0.5697298964305426,0.36531711120871424,-0.12904230086513863
0.01908450864123036,-0.07552979865204232,1.1093591389872164,0.03189003782352495,0.03233829624725219,-0.07291396466443709,-2.3209004283130454,2.052163092594011,0.5347441262734645,-0.23291611648210825,-0.21734751228140753,0.05802533287633946,0.47333467816754476,-0.2564110759803073,-0.23576210851400803,19.192610978987894,18.79008598005754,0.8003935593909618,0.28768041913775716,-0.575686552706438,0.4110398246355431,-0.12376584646859223
0.01926349234875821,-0.07447443880796821,1.108012488071013,-0.013723515234741801,0.07310575319067326,-0.06151714936438133,-2.2404548775136313,2.024582601748096,0.6049374037321116,-0.22003818418850052,-0.21863381365363288,0.05347760152815814,0.7930943779160663,0.1319760863263092,-0.21863942079307147,12.783358995864223,20.048630250604123,0.9118752127026997,0.24642043383465176,-0.5706774467089508,0.4536444716866892,-0.13033326174847804
0.01855261503852971,-0.07261164401765045,1.1069072159336995,-0.05678001728965524,0.11296188614883507,-0.04880589590557924,-2.0651953279777153,1.961030694068085,0.666187942148099,-0.20206992763091705,-0.2121163680183587,0.04932036718485013,0.9812161378467459,0.5131783701324457,-0.19542506203707927,6.028816997203769,18.071598130009537,1.4095606628965154,0.2152715280165427,-0.5530293449380683,0.48865758316910163,-0.1505284849071118
0.017020868947842337,-0.06996660303224084,1.1060672573061685,-0.09554992574401801,0.15122206857309134,-0.03504388173995782,-1.8117955174585605,1.8649875483575433,0.7100134744140427,-0.18163070803221545,-0.19855930627208845,0.04576939243207083,1.0431624941396773,0.826486540375527,-0.15589169547168344,0.16581863208936554,13.259218894298582,2.5437759936430684,0.19727224732910084,-0.5247453068971397,0.5140871846012205,-0.18117695018186158
0.014768315985369911,-0.0665776127766809,1.1055096797439887,-0.12866513770824223,0.18725452570423173,-0.02064900559118156,-1.4997256789638607,1.738258164756496,0.7294741404635842,-0.16093579756049514,-0.17970972875649044,0.04322768894378509,1.0162533961578752,1.041871357645711,-0.09490989223592863,-2.856728430269567,8.279262832719816,3.5544043299324155,0.1916921363605362,-0.4898175250381086,0.5311554099385929,-0.21742984855317815
0.011918370826543819,-0.06249530595086475,1.1052419890035639,-0.1551642416177905,0.22045439081639187,-0.006150341286015788,-1.1501847119909652,1.581728346459517,0.7203922900529935,-0.14105958095246024,-0.15752053645453934,0.04208107916712859,0.9774929831922121,1.1618435016740831,-0.01771572532594861,-1.0193128662967732,3.7179515701173873,4.165012361065589,0.1927798019973972,-0.45516949356748493,0.5449569527034672,-0.25244554286486637
0.008609318540354387,-0.05778217521832383,1.1052604546185592,-0.1745275125729237,0.250243544783758,0.007866601920800152,-0.7861423835223535,1.3971870502770964,0.6813020306286004,-0.12143513530502677,-0.13381946932405434,0.042591219706747036,0.9988740093935963,1.1942935505233663,0.07030240798401359,3.1574154864352018,-0.47294668518910576,4.636800969930632,0.19448118005096127,-0.4274719275185809,0.5607454725808175,-0.2796212677509976
0.004985294489980606,-0.052511973387127306,1.1055494655085691,-0.18668715857499585,0.2760713146091913,0.020805409353612216,-0.42982221668486,1.185589932266237,0.612578712652606,-0.10072049781423054,-0.11019215189367035,0.04496287127385943,1.0778734499678495,1.160239980362792,0.16877490939952144,4.742528570990101,-2.932410330868305,5.210449171620152,0.1962050908086573,-0.4068329474426837,0.5787368006112444,-0.29838366507822617
0.001187460745637502,-0.046769317888817385,1.1060816839681704,-0.19200252233462495,0.29739979620544194,0.03209616310644094,-0.1017141592780475,0.9472582273588257,0.5164966626302665,-0.07838345044048742,-0.08756155390711173,0.04940591339768136,1.1473849204158668,1.1034338405668884,0.27680200805804467,2.2086184738116286,-2.7482036487220585,5.592260694232168,0.20177605918140723,-0.3871230328868799,0.594649085043978,-0.3144169790087513
-0.0026539992241505117,-0.04064971850376142,1.1068190231034685,-0.19119680920617152,0.3136677330739213,0.041243577455491,0.1822854721233904,0.6795354594891141,0.3982447722747396,-0.055238114034422206,-0.06601408871628622,0.05602822909817802,1.154944435339969,1.052734133977256,0.3838207320160953,-1.4526669814014195,-2.321767010241182,5.109611701572899,0.21386339039521113,-0.3638039159381355,0.6043503576568,-0.3328231024321142
-0.00642627302156836,-0.034260443792216634,1.1077147231937687,-0.185270305921568,0.3242603859889846,0.04788541091130853,0.4103648563369615,0.37972983201721777,0.26593857330701276,-0.032487886462637824,-0.04562946805862523,0.0646278638926886,1.117171934901739,0.9754425007970106,0.47120763812865685,-2.324583062421573,-5.407396307783343,3.629078909683254,0.2309769113244714,-0.3400592991136095,0.6069832816912917,-0.35195707516227137
-0.010038706020154324,-0.027721364225690576,1.1087165483144992,-0.17542798650812805,0.32854386468076735,0.05184356055385703,0.5738670850070346,0.048618037161058725,0.12987639094783543,-0.01040023698781991,-0.02757791795777777,0.07463918069039326,1.1020493820434585,0.8109214766108782,0.5229914543015401,0.8123277765935093,-11.044706110829903,1.5493027076050665,0.24824240152613436,-0.3243464513643692,0.6052828900944498,-0.36486920484359237
-0.013426080470263623,-0.021164750535436403,1.1097707284103686,-0.1629888653502089,0.3259181438049801,0.053141129363201464,0.6700450307848778,-0.31119012473978236,-0.00011951001339138845,0.012197737540001814,-0.013921474065517407,0.08527331885888864,1.1774741373204618,0.5370706917255101,0.533644789595141,6.730147751106841,-16.340372377706927,-0.483969178244986,0.25978411239839294,-0.32394895366519666,0.6040554296880338,-0.3649429754150911
-0.016549761313288034,-0.01473399332443612,1.1108257897950922,-0.14927484606109237,0.3158891952874799,0.051978144082265004,0.701356898126775,-0.6917047270102371,-0.11617901808025421,0.0374278221209842,-0.006687593245203606,0.09575893670781899,1.3622629349954998,0.17434446337302414,0.5103927899316972,11.748732016396968,-19.932250457541695,-1.8412307880993888,0.2626929931078128,-0.34049203378746556,0.6065380505221741,-0.3500533024899267
-0.019396788074644025,-0.008580207251232288,1.1118356804287586,-0.13551789106248163,0.29820656767571707,0.0486890970662389,0.6743386017342993,-1.0765580341660468,-0.21272568352235466,0.06701296370267962,-0.007315846397187319,0.10554024951062957,1.595758047099276,-0.24360439496816294,0.4648236484392061,11.60077919398065,-21.862635376577003,-2.7156833611497166,0.2602740044347522,-0.36833255825108807,0.6103787844921598,-0.32492330137947906
-0.02197718432573865,-0.0028559594344980724,1.112761994440119,-0.12276704155657432,0.27298961750035816,0.043696164406817874,0.6007463488564309,-1.4451369833698449,-0.2865675824197481,0.10078146594242651,-0.01645636950896088,0.11428524243184848,1.7577514498236602,-0.6652433230639223,0.40925847491593403,4.598561078457788,-20.30125743299894,-2.8408339911774845,0.2605584037443496,-0.3957948971966785,0.608745361448512,-0.30022897906751755
-0.02431932044592737,0.00229283474023144,1.1135753597570226,-0.11179379840372342,0.24079126104240858,0.037478144546110016,0.4965779664286605,-1.7746986624251178,-0.33523440365103746,0.1361250078655184,-0.03331139701768525,0.12193303803625825,1.7400427780321008,-0.9947549058508844,0.3570607307413622,-6.3694282576136825,-12.649900845697282,-2.378940426279705,0.2699415461808282,-0.4098638928968692,0.5967242121875296,-0.28784328889420957
-0.026463586770845673,0.006735752290448373,1.1142564714960626,-0.10301813159458567,0.2026020970719736,0.030562815800296204,0.38098871448511396,-2.0442177346183774,-0.35629847093034384,0.16896448951761497,-0.05505549641350087,0.12860423560016232,1.5095309743264216,-1.145606089213603,0.31034757736567953,-16.681752112954225,-2.4352174905745976,-2.2923749112885616,0.28887099057632026,-0.4036556439078759,0.5743671811887026,-0.29462962390388103
-0.028454941473483243,0.010366242826233524,1.1147970630652808,-0.09647682935131549,0.1598115635700091,0.023526088491472925,0.27314150984190344,-2.2348356155780738,-0.34737425995198373,0.19529202503653087,-0.07791033694125327,0.13432693397123688,1.0968859003141889,-1.1126617258300169,0.26063335004271915,-24.582755288269027,5.72965382893321,-2.679047821007471,0.3147140747755527,-0.37826923506478005,0.5437820834971829,-0.3206387060224222
-0.03033535637005071,0.013108930391395997,1.1152007213500625,-0.0918399908809083,0.1141283637901335,0.0169703083338505,0.19054233719881497,-2.3334843624094876,-0.3082037558102588,0.21184190948364734,-0.0985299421705346,0.13898690847341116,0.5345384193216539,-0.9249138710213685,0.20451995345077237,-31.65199281098451,13.045131651931673,-2.9322918381872114,0.34611904207645583,-0.33601643035716744,0.5063109313825083,-0.36432002563291327
-0.0321369415316718,0.014924860815255802,1.1154828787151287,-0.0884632158533348,0.06746767962279929,0.011465025650315302,0.14713516555853345,-2.3325840543239327,-0.24232451254326032,0.21587811712344618,-0.1139668393982542,0.1424764562257105,-0.14712576456345822,-0.5961581586346724,0.14371517432522943,-36.514425577526666,19.830439586737892,-3.1481860743670818,0.38189773205261873,-0.27854750758021596,0.4636730424448545,-0.424299067071643
-0.0338765255876092,0.01581454774791922,1.1156694063871369,-0.08548252833952612,0.021843521197153812,0.007472344626037108,0.15093358582233518,-2.229831788240614,-0.15694358988455814,0.2057526626923586,-0.12174256311527176,0.14468624087466112,-0.8594223797609706,-0.17234663615065693,0.07551920943581125,-34.71523594222458,22.550712661663667,-3.6714104145747335,0.4169625473520996,-0.21370419032256593,0.4210230465894776,-0.4934285690321201
-0.035552497863660465,0.015818773514717964,1.1157937607521282,-0.08194012058686011,-0.020754859492090154,0.005277901395464029,0.20330718944426757,-2.030006280683781,-0.06250073317274907,0.1820149551635139,-0.12077861127590853,0.14546935204839304,-1.4946590103825272,0.26377892158913635,0.003142361333930574,-28.808427119931096,21.061843112315657,-3.5662743956133283,0.4459074059855986,-0.1523859081986192,0.38433449913690493,-0.5608520430183838
-0.037144266939726514,0.015016686339084291,1.1158929630700063,-0.07691819213062892,-0.05850329455403249,0.004949552222494297,0.2988856561788514,-1.74483722551045,0.02966581587577599,0.1467828104345948,-0.11154688003518841,0.14486939167841978,-2.007419417373583,0.6465834118066163,-0.06061603420773416,-22.467613579174515,17.218605909432355,-2.809565158553153,0.4682325642106044,-0.100041119896835,0.3555933169774738,-0.6200124547900543
-0.03861434691206779,0.013521136521951515,1.1160032337544794,-0.06966446815172161,-0.08987751120674659,0.006344840067241082,0.42648674171187995,-1.3925844397609581,0.10986296859890343,0.10277937821979652,-0.09559227442434033,0.14309232916095455,-2.3609998616807246,0.9278379589195963,-0.11723165761880723,-12.890430851539662,10.906848801865628,-2.8519971825541566,0.4829232811256918,-0.061820722901649416,0.3358084681590336,-0.6658834945780737
-0.0399126401725782,0.011471410109897247,1.1161561817986632,-0.05967992019023697,-0.11377809499703675,0.009153896807087177,0.5719680544365848,-0.997473939268058,0.1710427053857062,0.0537880148500037,-0.07532746648669485,0.1401304127144839,-2.4978004735925925,1.0749767847893203,-0.18130417990741332,-0.789630339647239,3.807033785106867,-3.5552550463064447,0.4858554761756684,-0.04510706435604239,0.3275814805222508,-0.6924863981517723
-0.040982012157799744,0.009023615506948844,1.1163760116622052,-0.04676563794712395,-0.1296382610555056,0.01295625886325746,0.7194601698747192,-0.5885426665788254,0.20919350023132222,0.004312401389580917,-0.053379572417298224,0.13579204895222394,-2.417844768482073,1.1041602029799664,-0.2525936540610868,8.785200850699079,-0.8886919660422192,-3.573692369060903,0.47641578759230374,-0.05067906132075495,0.3313176128732145,-0.6989394307952015
-0.041764473835980566,0.00633929959185466,1.1166779414651908,-0.031032577531621107,-0.13748543848732772,0.0172850177190078,0.8538458716755657,-0.19617507660338607,0.22368238534371093,-0.041805173430175493,-0.03174595939108665,0.13002057933570724,-2.1697986945062047,1.0456084676322062,-0.32479621066470776,16.019406546887794,-4.966481568733783,-3.646563291301191,0.4576522541218152,-0.07440026655118548,0.34435727736212696,-0.6885520435971324
-0.04220707935249667,0.0035734683884840117,1.1170678920351618,-0.012864131130929948,-0.1379420527649076,0.021685726204206716,0.9629987683935501,0.15051364884539797,0.21638846317618005,-0.0814688918338598,-0.01227091015715119,0.12275242504616285,-1.7701544370091893,0.8797052655132899,-0.40416508918921656,23.945019202813704,-11.623838643157812,-4.290324561149682,0.4308273815003318,-0.11664572737202344,0.3645382277863447,-0.6613509597155661
-0.04226669833218746,0.000863090727621032,1.1175431733130239,0.007155427624306605,-0.13217768008808553,0.02575685463914038,1.0389571071301051,0.4259236188368096,0.19072438031718597,-0.11158350004171104,0.0026148497724294284,0.11381554209358205,-1.2163325491875643,0.5896918448422128,-0.48929901889717853,31.437169579348758,-17.37750342394986,-4.223068409646513,0.3958029361080778,-0.1790103741397416,0.39181832919917886,-0.6154182612720851
-0.041913148532143174,-0.0016828670831875569,1.118093771111253,0.028332043686729008,-0.12179754763348527,0.02916871665293634,1.078704499112136,0.6120896266232212,0.15046182106240988,-0.12934999876132258,0.01091974203283029,0.10326644737866543,-0.5466814053600996,0.24012518361520874,-0.56153548534666,35.527944803397716,-17.57916269875055,-3.0005782353016324,0.3540138800243426,-0.2563776664889417,0.42641360915319365,-0.5537437618549941
-0.04113039650878918,-0.003990537557762201,1.118703822942461,0.04996167113852097,-0.10867637218545814,0.031665723164703896,1.0842582460670611,0.7000279181794915,0.09923883011434545,-0.13315835768515466,0.01247364894589837,0.09155821810457035,0.1668295241114425,-0.07137270328268877,-0.6031576380678982,35.823148143756505,-13.570625991039208,-1.1616370368221887,0.3085154875888077,-0.33939355377376923,0.4670049058388592,-0.48351179278382106
-0.039915854127354274,-0.006024653565611428,1.1193530919156782,0.07141543247752358,-0.09476493598826283,0.033066511352011656,1.0611178878331993,0.6911157015400368,0.04083998861643032,-0.12295317124156745,0.008701910551574564,0.07946116301960515,0.8388874368776366,-0.28730909267280924,-0.5966266162407617,31.382643132862928,-8.023012947972857,1.8147392195358316,0.26473774279345796,-0.4182101495458225,0.5100344795881898,-0.41231846566829344
-0.038278281027816254,-0.007788054473269616,1.1200185200676418,0.092193921097324,-0.08189142118760341,0.03327280020432893,1.0167309741468427,0.5962357785259051,-0.020211103384703166,-0.10061455922534852,0.0017638827924592523,0.0681656912313836,1.359190497348914,-0.385855849041983,-0.5192149279470872,20.647662914264842,-1.8316626889445349,5.9264296098316125,0.23185192158730966,-0.4811551759492426,0.5489287668276616,-0.3489359450700391
-0.03623499309555176,-0.009317394192187144,1.120676046790417,0.11193803790355715,-0.07158047324768141,0.03228551904149041,0.9576807064764719,0.43485901546629635,-0.07851701289914942,-0.0701965704335219,-0.005995468353417285,0.05916792698783071,1.6378406949336128,-0.3738743469081406,-0.3704990767371137,7.217356844205096,3.0298129023287625,8.94515551116574,0.21770816217686248,-0.5195801655796722,0.576382743855083,-0.3012762142094315
-0.03380927561940769,-0.010675568723934114,1.1213027825773296,0.13040473854973084,-0.0649138234213456,0.03022450008292099,0.8889893581408979,0.23180596716728286,-0.1275848829577921,-0.036732970632131184,-0.012717402026292221,0.05354286557886713,1.6716850118991897,-0.2908394861382086,-0.19221261298192896,-3.832925147647428,5.27367317466446,8.883490864352764,0.22231980352306008,-0.5348711361617771,0.5886200560933269,-0.27167695358790206
-0.031028369093625413,-0.011942052468252166,1.1218795421021108,0.14743660818647136,-0.0624629744766895,0.027340777380926374,0.8141976055331566,0.013278927298327692,-0.16078738724166985,-0.004697183341577198,-0.017308893027594988,0.05135326004979513,1.5003273212611017,-0.15978140966564677,-0.032850512040487,-13.302843916161365,7.832134472591708,7.052719229791434,0.2412628854494271,-0.5322573934699366,0.5853141465274033,-0.25980713287515517
-0.02792218504787451,-0.013202662541231019,1.122393361310278,0.1629124144343614,-0.06429835126643241,0.02399920033561411,0.7333830192558501,-0.19681660627261977,-0.17337031728955637,0.02210867511479077,-0.018786584380789603,0.05205054867167249,1.1532525650945722,0.01958777162618544,0.0997671250646651,-21.4046317004916,10.10478365659153,6.209044480723773,0.2720947988287562,-0.5137709029202465,0.5680732429128212,-0.26480327487106003
-0.02452323517791732,-0.014540126703855372,1.1228393373494945,0.17668382143229713,-0.07005475579806202,0.020631708384148236,0.6437576805377214,-0.378823846890342,-0.16337887785703153,0.04067656459635044,-0.016526134419209304,0.05530653560221227,0.692724609049724,0.19884411441872418,0.2267733446444133,-24.648163903993236,7.820850622662371,6.491577477251044,0.3127007574895815,-0.48419747892495507,0.5412337099681735,-0.2801370911221475
-0.020867781348175796,-0.016026238040549853,1.1232213776931372,0.1885128547912574,-0.07901895043914481,0.017676423556667285,0.5391456553583074,-0.5175956172179386,-0.13214960489106278,0.0496267856829304,-0.011373968011914704,0.061170977501300475,0.20356558392748053,0.29692822603016655,0.361203820801895,-24.267738608231106,1.9875605384818726,6.951470138497129,0.35972789927760185,-0.45190850573759545,0.5097503830336191,-0.2963922304122061
-0.01699817989646954,-0.017715884736638612,1.1235516839873945,0.1980230516198406,-0.0902331473628449,0.015514593074147716,0.4118740275000127,-0.603824075152072,-0.08403344336089402,0.048968246547402984,-0.005469530193834435,0.06982717044893208,-0.2632346521017575,0.2719336152669901,0.5065065991559732,-22.4122849946927,-4.487021614799482,7.578807696910685,0.41078168628286665,-0.4222222956658379,0.4767134779303319,-0.3081098123570204
-0.012965728349668472,-0.019643354076813405,1.1238490389328666,0.2047028885054785,-0.1026158655490083,0.01441439010613461,0.25610966106377586,-0.6344477434642675,-0.025986853440415777,0.03965924660396735,-0.0014764529618012043,0.08147344025088872,-0.6457578373649424,0.09996457041901247,0.6581391950124577,-15.840033531625798,-12.709882869998271,7.5844518887377665,0.4614781517161671,-0.4013375885074088,0.44636807800454326,-0.309702050010099
-0.008833012436202475,-0.02182099413899604,1.1241359920937213,0.20794051339830438,-0.11506980079473599,0.014474062450298692,0.0676528282188138,-0.6109457811085024,0.031954087856824465,0.024274460789099048,-0.0024930192037663987,0.09605422249256182,-0.8578018621841961,-0.22531524843276368,0.7949944273386891,-5.364368950299593,-19.818099015179314,6.101071343885379,0.5037053866094665,-0.39805797430246603,0.4248422952904535,-0.2946474441356666
-0.0046754529771543055,-0.0242397761119588,1.1244349727322018,0.20707636377842828,-0.12656823654385765,0.015579429992902374,-0.15406779020642303,-0.5388977938036648,0.07858266640354428,0.006628058364377826,-0.011012552292053002,0.11299548894007297,-0.8777129498372,-0.6291184762254094,0.8901903990104739,3.373260184999088,-20.56222376408518,3.4185258232931117,0.5312514837084801,-0.41406419440105774,0.4154514450171072,-0.2642042633703764
-0.0005815616930474051,-0.026871385676727696,1.1247639800345992,0.20147164296124248,-0.13621598368958182,0.017406408709762674,-0.40640429151215574,-0.4258769207687506,0.10411520528248575,-0.009987970284562761,-0.02735338639591021,0.13123242461409096,-0.770710999516663,-0.9872659254868129,0.9209742948487585,7.326934847054627,-15.252521162055146,-0.3401362394646661,0.5432718689781462,-0.4419424800882754,0.4162164400405824,-0.22836503026942873
0.0033482261662845965,-0.0296711924582782,1.1251327797272241,0.19058893589243653,-0.1432802806457242,0.019465984421409618,-0.6818664153684391,-0.2805527748454887,0.10184236588220896,-0.02401183746427591,-0.04963080343654,0.14930668206855172,-0.6354274263943182,-1.2145554935005196,0.872591390866365,6.2014224651798155,-7.476435639315591,-4.498154158774649,0.543222247668835,-0.4716506995395806,0.4213684181309265,-0.1989763424320665
0.007004593216760246,-0.032581656680627444,1.1255403087328,0.17409584994015845,-0.14720354431248328,0.02117895833474124,-0.9674421798593706,-0.1117735918304198,0.06945502545095322,-0.03590268199231073,-0.0750156008094815,0.16570109463660768,-0.5747860510683793,-1.303844262547061,0.7589606450634349,-0.13728493258593488,-1.452441265338571,-6.864920421518356,0.5391131371294559,-0.4930982924647124,0.4233301194875373,-0.1849919594303077
0.010274321182858587,-0.035535793220180634,1.1259737950162143,0.15194191683302766,-0.14759565638970779,0.021970475588133212,-1.2479511308537097,0.07256238410796956,0.009696699888243537,-0.047902057802521984,-0.10116401847328921,0.17950594321186544,-0.6489614200689388,-1.3000497118237107,0.6214552003769892,-7.2802519674699795,1.831896337673583,-6.885624047126211,0.5391884284223587,-0.499368537708236,0.41723507864178555,-0.18915917471101798
0.013046329893999004,-0.03846046727378612,1.1264098703051229,0.12439698431354394,-0.14423541910248638,0.021373375161138256,-1.5065421210946623,0.2634613446141698,-0.06940674258773985,-0.06254839687296121,-0.12648556214953105,0.19062615550790854,-0.8262255007532846,-1.2164510911656077,0.49397768412375737,-10.446156100964584,6.527965728136693,-5.862127578196973,0.5434344491298897,-0.490298257558232,0.40607543212678576,-0.20791516246736522
0.015218353054257922,-0.04128007484213356,1.1268177189255186,0.09207492662269628,-0.13710491049328463,0.019124610162978516,-1.725663647990104,0.4495895163060055,-0.15546975722823478,-0.08108954306728411,-0.14901290821090774,0.19942081609127763,-1.024259366632231,-1.0114793841566108,0.389864995039846,-9.357230486930073,13.969204972762991,-4.549141330194156,0.5449265308787018,-0.46950687139613667,0.39797208118561744,-0.23588208878719127
0.01670374745874246,-0.043920888386705166,1.1271638123136642,0.05591594390718896,-0.126408105862232,0.015219485468156966,-1.8902346235606302,0.6200909467992587,-0.23504271225392104,-0.10299019383486385,-0.16615411453179513,0.20638587319245738,-1.1430065770031255,-0.6879142295475507,0.31051998839922207,-2.517490550159353,18.38731048814306,-3.3853593338682346,0.5356690642790033,-0.4445214968844773,0.40112236869741497,-0.2650572398581307
0.017437464034848457,-0.046315359250248114,1.1274171379574467,0.017127944837127734,-0.11255532727497082,0.009910302753593926,-1.9885652834454937,0.7651869119268588,-0.29587555920238306,-0.12562806206779692,-0.17628233160805606,0.2119691289602894,-1.084492175432072,-0.32727720722549614,0.25030198171504536,8.36893070726469,17.676391744062386,-2.636441334549435,0.5095961583754741,-0.4263485213646042,0.4212345691860513,-0.2848465066856805
0.01738062255929682,-0.048405823827890035,1.1275539540826784,-0.022896458172545903,-0.09611090121561605,0.0036605688695935945,-2.0138750175218725,0.8792556940086182,-0.3290978291976504,-0.145049584764383,-0.17959124958715544,0.21645930734776228,-0.8279333606964183,-0.01854719985457684,0.19928720803633285,17.286950766300656,13.19660899302956,-2.4650360333218164,0.46686517073958805,-0.4211440467411427,0.45745757497958206,-0.29015381149255093
0.016523224142990664,-0.05014673941856822,1.127561277044634,-0.06267809592561316,-0.07770809311058181,-0.0029317151538995473,-1.964288757784853,0.9610251164948058,-0.3301305731516638,-0.15794985458333494,-0.1777213119404222,0.21994199828854294,-0.45204325911286924,0.18561895678878254,0.1484795853776611,20.302059392054268,7.220006671306358,-2.615726232545357,0.4149804429115934,-0.42628804900356115,0.5017285383517478,-0.28477141655341354
0.01488492970483849,-0.051505241672705995,1.1274387196854818,-0.10074508629375138,-0.057969403064450815,-0.009218867833507699,-1.84241027902897,1.0128438881182917,-0.29858469480915073,-0.1631434485583555,-0.17274917832670555,0.2223847540981688,-0.07797317194784267,0.30238206176671145,0.09561146301401072,17.104949324448405,4.456303826486486,-2.67108600381968,0.36368935270118474,-0.43306484832389924,0.5444473976052684,-0.2780418061012167
0.01251407399993417,-0.052460201678615676,1.127198664887713,-0.1357140803578552,-0.03743363363873331,-0.01458463705020088,-1.6544891273814124,1.040733054453459,-0.2379922268601673,-0.16166577440657484,-0.16572015493720582,0.22380637373560186,0.20654797341812234,0.4050263466266384,0.04873087962513986,11.34716521214805,5.808124659506189,-2.0169723350674094,0.3192861271619819,-0.43260068727323814,0.5805515319394664,-0.27844569691470067
0.009485198626522171,-0.052999884269232016,1.1268648820566751,-0.1663582540222749,-0.01649245185951878,-0.01851822828666599,-1.4099282390605574,1.0533851234679938,-0.15536689678634313,-0.15553733677429493,-0.15629204389245924,0.2244492963075055,0.39269804588413293,0.5460827168637,0.019146349885969985,7.267842034452966,8.297512364199992,-0.9414806388495689,0.28256197923683674,-0.4222773895101333,0.6108791098534253,-0.2877749925569303
0.005895400898525147,-0.053118508908871466,1.1264697945646767,-0.19165386876439794,0.0046573565384406355,-0.020672998258562086,-1.1196332351517477,1.061595716327947,-0.060110100403265976,-0.14639332291575777,-0.14356444202797244,0.22472227902746622,0.5135275666677599,0.7339997223036314,0.01206951461068198,4.815110043909719,10.494188179793147,0.23379711132077086,0.25177737697471453,-0.40433924519735676,0.6381920097248716,-0.30343841535811994
0.0018599805870398813,-0.05281204704399288,1.1260508036254058,-0.21080897684247618,0.026038609491627087,-0.020901543369452602,-0.7958775726560778,1.0765295789906972,0.03725558931421469,-0.13525508527969127,-0.12678084308569215,0.22503847856213555,0.5955294116353773,0.9445985149368178,0.020952929865806158,3.3850744528520282,10.565691083525476,0.6545444141916417,0.22594108402513052,-0.38211725393445245,0.6632300331902178,-0.32283249445802614
